,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
772,100212342,Bidrag til et forskningsprogram for bærekraftig utvikling : en utredning for Miljøverndepartementet,"Arnestad , Maja",URN:NBN:no-nb_digibok_2014061606025,oai:nb.bibsys.no:998811230304702202,80e82a00d69a4c74040245a5c19dd6d5,,[Bekkestua],19880101,1988,Bedriftsøkonomisk institutt,nob,,,,Uklassifisert,digibok
773,100278794,VAR-senter på Ottestad og utvikling av et VAR-teknisk kompetanse- og service-nett : en rammeutredning,"Arnesen , Tor / Hagen , Svein Erik / Hovde , Kjell",URN:NBN:no-nb_digibok_2016020408215,oai:nb.bibsys.no:999106357574702202,2098d387356c175da4504d1ff6ab031e,,Gjøvik,19880101,1988,Østlandsforskning,nob,stange / vann / avløp / renovasjon,,,Uklassifisert,digibok
774,100285392,"Kompetansesenter i Bodø : utredning utført for en styringsgruppe oppnevnt av Fylkesutvalget, Nordland fylkeskommune","Borch , Odd Jarl / Strand , Rolf Gunnar",URN:NBN:no-nb_digibok_2016022309083,oai:nb.bibsys.no:999206861174702202,c5c0a1437d58c3b29a7a2836e508ae93,,[Bodø,19880101,1988,,nob,informasjonstjenester / vegledningstjenester / kommunal / forvaltning / kompetanseutvikling,,,Faglitteratur,digibok
775,100308032,Utredning intermedia-avdeling ved Kunstakademiet i Trondheim,,URN:NBN:no-nb_digibok_2016080309035,oai:nb.bibsys.no:998820927154702202,a82141370997e66278c830988a0ffefa,,,19880101,1988,Akademiet,nob,,707.1,,Faglitteratur,digibok
776,100316445,"Litteraturdidaktiske strømninger i en planrevisjonstid : litteraturundervisning på ungdomstrinnet : debatt og planrevisjonsdokumenter fram til M87, analysert i et læreplanteoretisk perspektiv. 3 : Analyse av litteraturdidaktisk vektlegging i sentrale utredninger, innstillinger og planrevisjonsdokumenter","Engelsen , Britt Ulstrup",URN:NBN:no-nb_digibok_2016111848007,oai:nb.bibsys.no:998900854124702202,efe5ba6eddca1f519efe58fd01dc8002,,Oslo,19880101,1988,Pedagogisk forskningsinstitutt,nob,læreplanrevisjon / didaktikk / fagdidaktikk / læreplanteori / mønsterplanen / m87 / norskundervisning / norge / læreplaner / skjønnlitteratur / undervisningsmetoder / ungdomsskole,,,Faglitteratur,digibok
777,100318374,Bibliotektjenester på Kjeller : en utredning,"Brisis , Katarzyna de / Holm , Liv A. / Markussen , Svein",URN:NBN:no-nb_digibok_2016120748605,oai:nb.bibsys.no:990111738904702202,bae80f3d912be9c2022cc97e052ad779,,Oslo,19880101,1988,Statens bibliotekhøgskole,und,,,,Uklassifisert,digibok
778,100320834,Utdanningsforskning i Midt-Norge : innstilling fra en utredningsgruppe,"Sivertsen , Eva",URN:NBN:no-nb_digibok_2016091608114,oai:nb.bibsys.no:999222966854702202,07634273712aff8d27f0cb81b249516c,,Trondheim,19880101,1988,Universitetet i Trondheim. Den allmennvitenskapelige høgskolen,nob,pedagogisk / forskning,,,Uklassifisert,digibok
779,100347443,"""For menneskelivets skyld -"" : den Norske kirkes internasjonale menneskerettighetsengasjement : en utredning for Mellomkirkelig råd for den Norske kirke","Henriksen , Jan-Olav",URN:NBN:no-nb_digibok_2017092648227,oai:nb.bibsys.no:999108000144702202,c3803361c5cfe29db7b9054928e3b4de,,,19880101,1988,Nordiska ekumeniska institutet,nob,Kristne kirke / Menneskerettigheter / kirken / menneskerettigheter / kirke / økumenikk / kristen / etikk / sosialetikk / ekumenikk / kristent / samfunnsengasjement / kirkehistorie,341.48 / 261.7,,Faglitteratur,digibok
780,100349563,Omlegging av sosialarbeiderutdanningene : Utredning,"Lyngstad , Rolv",URN:NBN:no-nb_digibok_2017092005043,oai:nb.bibsys.no:999603304884702202,ade4db70d8182da4ee5fac3440a9c10c,,Oslo,19880101,1988,RSU,nob,,,,Uklassifisert,digibok
781,100352669,"Vurdering i høgre utdanning : en analyse og drøfting av avsluttende vurdering og karaktersetting ved Statens lærerhøgskole i forming Oslo sett på bakgrunn av utredninger fra Lærerutdanningsrådets sensorrapportutvalg for eksamen våren 1985, 1986 og 1987","Midtgård , Bjørg",URN:NBN:no-nb_digibok_2017101948132,oai:nb.bibsys.no:999919836202902202,f907406b759381d42081b11654b3a9bf,,Oslo,19880101,1988,B. Midtgård,nob,evaluering / høyere / utdanning,,,Uklassifisert,digibok
782,100450262,Forskningsrådenes forvaltningsmessige stilling : utredning,"Fleischer , Carl August",URN:NBN:no-nb_digibok_2008072400030,oai:nb.bibsys.no:998810987444702202,c8980105b214488db2bf94057026012e,8272210304,[Oslo],19880101,1988,,nob,forskningsråd / forskningspolitikk / forskning / norge / forskingspolitikk / politikk / utredninger / forvaltning / stillinger / utredning,001.4,,Faglitteratur,digibok
783,100457986,Nye mål og retningslinjer for reformer i lokalforvaltningen : utredning fra Hovedkomiteen for lokalforvaltningen oppnevnt ved kongelig resolusjon 12. juni 1985 : avgitt til Kommunal- og arbeidsdepartementet 3. november 1988,"Haugen , Tore",URN:NBN:no-nb_digibok_2008072400027,oai:nb.bibsys.no:998960004194702202,d207c2e8e1f398875719671d0f4230f0,8258301454,Oslo,19880101,1988,Forvaltningstjenestene,nob,kommunalforvaltning / norge / politikk,352,,Faglitteratur,digibok
784,100521553,"Utredning om behovet for forskning innenfor området ""Kulturarv - religionsundervisning - skole""","Borgen , Peder",URN:NBN:no-nb_digibok_2007081400024,oai:nb.bibsys.no:999108167354702202,04419ee89417514a8c27eb8074335b9b,8275460085 / 0275460085,Trondheim,19880101,1988,"Universitetet i Trondheim, Den allmennvitenskapelige høgskolen, Religionsvitenskapelig institutt",nob,skole / religion / kultur / kristendomsundervisning / forskning / norge,200.72,,Faglitteratur,digibok
785,100521670,Homofile og lesbiskes livssituasjon : utredning for Forbruker- og administrasjonsdepartementet,"Andersen , Arnfinn J.",URN:NBN:no-nb_digibok_2007110200036,oai:nb.bibsys.no:999213522394702202,a12067375e236c8464c736fa1ed7c18c,,[Oslo],19880101,1988,[FAD],nob,Homosexuality / homoseksualitet / homofili / homofile / lesbiske / norge,306.76,,Faglitteratur,digibok
786,100543343,Ny lotterilov : utredning fra et utvalg oppnevnt ved kongelig resolusjon 16. februar 1979 : avgitt til Justis- og politidepartementet mai 1988,"Lund-Johansen , Kjell",URN:NBN:no-nb_digibok_2011060906044,oai:nb.bibsys.no:998821052304702202,c80a0efcec866ef80a1195d8d01f3dd5,8258301152,Oslo,19880101,1988,"Forvaltningstjenestene, Statens trykningskontor",nob,lotterier / norsk / lovgiving / lover / pengespill,344.0542,,Faglitteratur,digibok
787,100556671,Utredning om: Utbygging av et behandlingsanlegg for spesialavfall i Rana : hovedrapport,,URN:NBN:no-nb_digibok_2012042708008,oai:nb.bibsys.no:991149811324702202,07662299320bc0be4d83acd96734e573,,[S.l.],19880101,1988,Østlandskonsult,nob,,,,Faglitteratur,digibok
788,100556886,Alternative løsninger for sentralt behandlingsanlegg for spesialavfall i Norge : sammendrag : en utredning utført for Statens forurensningstilsyn,,URN:NBN:no-nb_digibok_2012050408009,oai:nb.bibsys.no:999306001934702202,a8f1301da9ee79ea4f1cf41588371b43,,Bergen,19880101,1988,Oil Consult A/S,nob,,,,Faglitteratur,digibok
789,100023195,Penger og kreditt i en omstillingstid : norsk penge- og kredittpolitikk i årene som kommer : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 5. juni 1987 : avgitt til Finans- og tolldepartementet 15. februar 1989,"Kleppe , Per",URN:NBN:no-nb_digibok_2008060900029,oai:nb.bibsys.no:998910512364702202,d2fcad21f6d63aca23c48b477814a05a,8258301500,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,norsk / kredittpolitikk / pengepolitikk / pengevesen / penger / kreditt,332.49481,,Faglitteratur,digibok
790,100066185,En bedre organisert stat : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 16. januar 1987 : avgitt til Forbruker- og administrasjonsdepartementet 17. mars 1989,"Hermansen , Tormod",URN:NBN:no-nb_digibok_2007091404020,oai:nb.bibsys.no:998900637534702202,0cc442d5aab791f6da25ebb51ecc6f69,8258301543,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,statsforvaltning / norge / organisering,353.07,,Faglitteratur,digibok
791,100080220,"Adgangskontroll, teknologi, sikkerhet og personvern : datamaskinbaserte adgangskontrollsystemer - en vurdering av ulike spørsmål knyttet til personvern og skadevern : med særlig henblikk på forholdene i Regjeringskvartalet og departementene utenom Kvartalet, i denne utredningen omtalt samlet som Regjeringskontorene","Strømme , Helga M.",URN:NBN:no-nb_digibok_2012062008181,oai:nb.bibsys.no:999007267094702202,a1bfee184ecab4b0b056e340f52f47fe,,Oslo,19890101,1989,Forvaltningstjenestene,nob,teknologi / edb,005.8,,Faglitteratur,digibok
792,100087043,Godtgjøringssystemet for vernepliktige mannskaper : utredning fra et utvalg oppnevnt av Forsvarsdepartementet med utgangspunkt i Regjeringsnotat i skriv av 25. september 1987 : avgitt 21. april 1989,"Tamburstuen , Trygve",URN:NBN:no-nb_digibok_2012062006052,oai:nb.bibsys.no:998900029834702202,9f18832503b33b2023cb1b5cea48e3b0,8258301527,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,verneplikt,343.01,,Faglitteratur,digibok
793,100090052,Straffansvar for foretak : Straffelovkommisjonens delutredning III,"Bratholm , Anders",URN:NBN:no-nb_digibok_2012062705110,oai:nb.bibsys.no:998900914634702202,46b24b0812a4400267597cac95df12a3,8258301624,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,juridiske / personer / strafferett,345,,Faglitteratur,digibok
794,100092776,Pensjonstrygden for sjømenn : utredning fra et utvalg oppnevnt ved Sosialdepartementet av 5. mai 1987 : avgitt 31. mai 1989,"Gjærevoll , Olav",URN:NBN:no-nb_digibok_2012062705113,oai:nb.bibsys.no:998900917064702202,107f35895dd1b9dca73300dee127ff35,8258301632,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,,368.4,,Faglitteratur,digibok
795,100094938,Utredning om bioingeniørfaglig ansvar,,URN:NBN:no-nb_digibok_2012072008086,oai:nb.bibsys.no:999101403164702202,1522e86589495eda3b26619030d4e6d3,,[Oslo],19890101,1989,GCS,nob,Laboratory personnel / bioingeniører / laboratorium / arbeidsansvar,,,Faglitteratur,digibok
796,100097000,Miljøutredning : Norsk veg og trafikkplan 1990-93 : sammendrag,,URN:NBN:no-nb_digibok_2012080108011,oai:nb.bibsys.no:998902565354702202,e98bf9232a31dcc21662fc28f8e8d00b,,,19890101,1989,[Statens vegvesen],nob,Veibygging / Veitrafikk / Miljøvern / trafikksikkerhet / veier / miljø / oversikt / veiplaner,625.7,,Faglitteratur,digibok
797,100097012,Miljøutredning : Norsk veg og vegtrafikkplan (NVVP) 1990-93 : hovedutredning,,URN:NBN:no-nb_digibok_2012080108024,oai:nb.bibsys.no:998902564544702202,5226a4395876159427c4fd4268bdea6e,,,19890101,1989,[Statens vegvesen],nob,Roads / Environmental impact / Norway / veiplaner / norge / 1990 - 1993 / Veibygging / Veitrafikk / Miljøvern / trafikksikkerhet / veier / miljø / oversikt / veiplaner,625.7,,Faglitteratur,digibok
798,100103252,Samarbeid skole-næringsliv : en utredning,"Småland , Kåre",URN:NBN:no-nb_digibok_2012082108036,oai:nb.bibsys.no:999715211234702202,769320c379502f79e758f22e8740560e,,[Oslo],19890101,1989,Kommunaldepartementet,nob,videregående / opplæring / skoler / privatbedrifter,,,Faglitteratur,digibok
799,100103399,Evaluering av Det norske Fredskorps. En evaluering fra Development Consulting AS (DECO) på oppdrag for Duh : Initiativet ble tatt i 1988 og utredningen fra Evalueringsutvalget ble avgitt 5. juli 1989,"Departementet for utviklingshjelp / Elden , Tor",URN:NBN:no-nb_digibok_2012082108243,oai:nb.bibsys.no:999903741494702202,c5ac606b4d9dd47b04bbecfacc857044,,Oslo,19890101,1989,,nob,fredskorps,,,Faglitteratur,digibok
800,100103435,"Statlig mottak av asylsøkere : Mottakssystemet, som en del av samfunnssystemet eller på sida? : Ei utredning om asylsøkere, statlige mottak og eksisterende lov- og regelverk","Strand , Tove",URN:NBN:no-nb_digibok_2012082208045,oai:nb.bibsys.no:999903746454702202,a64909b138f6f1a5fe12b890999b0350,,,19890101,1989,Kommunaldepartementet,nob,Social security / Reception policy / Employment / Asylum seekers / Legislation / Government policy / Health / Reception centres / Housing / Education / Children / asylsøkere / flyktninger,,,Faglitteratur,digibok
801,100103436,Utredning om tilgangen på risikovillig kapital i næringslivet : Rapport II fra en arbeidsgruppe oppnevnt 3. oktober 1988 av Fin og Nd og avgitt 16. mars 1989,"Bergo , Jarle",URN:NBN:no-nb_digibok_2012082208046,oai:nb.bibsys.no:999903741574702202,5192c0c37c5147c730e7c0cfde13f6c0,,Oslo,19890101,1989,,nob,kapital / næringsøkonomi,,,Faglitteratur,digibok
802,100105420,Utredning om sertifisering av sjøpersonell,"Sandvik , Ivar",URN:NBN:no-nb_digibok_2012082109557,oai:nb.bibsys.no:999903722864702202,28098ce367489b1e2874382959897576,,Oslo,19890101,1989,Kirke- og undervisningsdepartementet,nob,sjømenn / kompetanse / arbeidsforhold / skipsfart / sjøfart / sertifikat,,,Faglitteratur,digibok
803,100107532,Markedet for korttidsarbeid : en utredning om utleie og formidling av arbeidskraft,"Torp , Hege / Pettersen , Stig P.",URN:NBN:no-nb_digibok_2012090708242,oai:nb.bibsys.no:998903857344702202,4062f4f75ad15a1831c26635e280680c,,Oslo,19890101,1989,Institutt for samfunnsforskning,nob,Arbeidsmarked / arbeidsutleie / arbeidsmarkedkorttidsarbeid / temporære / arbeidsforhold / arbeidskraft / arbeidsmarkedet / korttidsarbeid / vikarerarbeidsformidling,331.128,,Faglitteratur,digibok
804,100108847,Arbeidsmarkedspolitikk og lokal næringsutvikling : rapport fra en utredning for Kommunal- og arbeidsdepartementet,"Altern , Inger",URN:NBN:no-nb_digibok_2012082409026,oai:nb.bibsys.no:999207083824702202,d019e933851d4d1e941beffee88d7db5,,[Oslo],19890101,1989,,nob,arbeidsmarkedet / sysselsettingspolitikk / næringsliv,,,Faglitteratur,digibok
805,100108918,Strategiplan : Utredning fra en arbeidsgruppe (kontortjenestegruppen) som skulle utrede kontormedarbeidernes arbeidsoppgaver og -vilkår bl.a. som følge av innføring av ny teknologi i KUD. Oppnevnt 28. desember 1987 og avgitt 1. juni 1989,"Kirke- og undervisningsdepartementet / Hidle , Jorunn / Kontortjenestegruppen",URN:NBN:no-nb_digibok_2012082409515,oai:nb.bibsys.no:999903741814702202,43788c005fb6e33834c437b6de73cb7b,,Oslo,19890101,1989,,nob,personalforvaltning / edb / databehandling,,,Faglitteratur,digibok
806,100148505,Miljøavgifter på kunstgjødsel - N og -P og på plantevernmidler : en utredning fra Institutt for landbruksøkonomi etter oppdrag fra Landbruksdepartementet,"Simonsen , Jesper W. / Aanestad , Jostein",URN:NBN:no-nb_digibok_2013060408023,oai:nb.bibsys.no:999111323504702202,d28a926b92908027159565b281f52dc0,,Ås,19890101,1989,NLH,nob,miljøavgifter / kunstgjødsel / plantevernmidler,,,Faglitteratur,digibok
807,100149681,En faglig vurdering av Østlandsforsknings utredning om konsekvenser av vinter-OL på Lillehammer i 1992,"Seierstad , Dag",URN:NBN:no-nb_digibok_2013061208088,oai:nb.bibsys.no:999001580504702202,871a22e8059335d6593e59af00286fbc,8271841149,Lillehammer,19890101,1989,,nob,idrett / olympiske / leker / samfunnsøkonomi / olympiaden / vinterleker / reiselivsnæring,,,Faglitteratur,digibok
808,100157728,Mer enn gener : utredning om bioteknologi og menneskeverd,"Christoffersen , Svein Aage",URN:NBN:no-nb_digibok_2013070506011,oai:nb.bibsys.no:998902765014702202,e464dcff509b3d3ece350b0ee9c5f6d9,,[Oslo],19890101,1989,Kirkerådet,nob,"Bioteknologi / Medisinsk etikk / Menneskeverd / Gene Therapy / Genetic Counseling / Prenatal Diagnosis / Embryo / Insemination, Artificial / Ethics, Medical / Biotechnology / Genetic Engineering / Utviklingspsykologi / Genteknologi / Bioteknologi / Genetikk / Aborter / Diagnostikk / Legemidler / Etikk / genteknologi / bioteknologi / etikk / abort / prenatal / diagnostikk / genteknikk / genetikk / medisinsk / kristen / barnepsykologi / barnepsykiatri / kriser / utviklingspsykologi / medisin",241.649574,,Uklassifisert,digibok
809,100157797,Utredning om tilgangen på risikovillig kapital i næringslivet : rapport II,"Bergo , Jarle / Johnsen , Thore",URN:NBN:no-nb_digibok_2013070905149,oai:nb.bibsys.no:999110129744702202,41a19f02dbb6ea71d114785c2ddd1c06,,Oslo,19890101,1989,[s. n.],nob,finanser / næringslivet,,,Uklassifisert,digibok
810,100160416,Kvinners soningsforhold : utredning fra et utvalg oppnevnt av Justisdepartementet den 4. mars 1987; avgitt til Justisdepartementet i desember 1989,"Solheim , Ingrid E.",URN:NBN:no-nb_digibok_2013072506004,oai:nb.bibsys.no:999113071414702202,96fea891445a7a0d192d6f6929080bf1,,,19890101,1989,,nob,kvinnelige / lovbrytere / fengsel / kvinnekriminologi / kvinner / kriminalitet / kriminalomsorg / innsatte / soningsforhold,,,Uklassifisert,digibok
811,100163496,Kongsberg Våpenfabrikk : utredning fra et utvalg oppnevnt ved kongelig resolusjon av 18. desember 1987 : avgitt 7. mars 1989,"Arntzen , Andreas",URN:NBN:no-nb_digibok_2013081306050,oai:nb.bibsys.no:998900026224702202,8287b606fd2b2bcd97337594d6fc391a,8258301519,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,våpen / industri / våpenindustri,338.76234,,Faglitteratur,digibok
812,100164403,Elsikkerhet i Norge : framtidig organisasjon : utredning fra Elsikkerhetsutvalget oppnevnt av Olje- og energidepartementet 14. oktober 1987 : avgitt til Olje- og energidepartementet i februar 1989,"Parow , Anne-Kathrine",URN:NBN:no-nb_digibok_2013081906087,oai:nb.bibsys.no:998900758674702202,e9cf676c3514a39acd7fe0e0c2044345,8258301535,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,Elektriske anlegg / Sikkerhet / elektriske / anlegg / sikkerhet,363.18,,Faglitteratur,digibok
813,100167260,"Kommuneinndelingen i byområdene Sarpsborg, Fredrikstad, Arendal, Hamar og Hammerfest : utredning fra et utvalg oppnevnt 10. april 1987 ; avgitt til Kommunal- og arbeidsdepartementet 15.12.1989","Buvik , Martin",URN:NBN:no-nb_digibok_2013090206055,oai:nb.bibsys.no:999000562904702202,f4beb14066ae554a20333502e73ab7d5,8258301675,,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,Arendal / Sarpsborg / Norge / Kommuneinndeling / Hamar / Hammerfest / Fredrikstad / kommunegrenser / revisjon / østfold / aust-agder / hedmark / finnmark / kommunesammenslåing / kommunal / forvaltning / kommuner / kommunalforvaltning / hamar / sarpsborg / fredrikstad / arendal / sandefjord,352,,Faglitteratur,digibok
814,100173861,Norsk polarforskning : utredning fra et utvalg oppnevnt i statsråd 6. november 1987 ; avgitt til Miljøverndepartementet 29. juni 1989,"Holtet , Jan A.",URN:NBN:no-nb_digibok_2013100106136,oai:nb.bibsys.no:998901636934702202,4a69876159df329e6cbc59858fed2a12,8258301608,Oslo,19890101,1989,"Forvaltningstjenestene, Statens trykningskontor",nob,miljøvernforskning / Polarområdene / forskning / norge / polarforsking / polarforskning / norge / norway / research / svalbard,508.98,,Faglitteratur,digibok
815,100175155,"Mennesker med psykisk utviklingshemning, integrering i samfunnet : praktiske tiltak, teori og metode, offentlige utredninger","Bergh , Steinar / Martens , Britta",URN:NBN:no-nb_digibok_2013102306025,oai:nb.bibsys.no:999112015484702202,105d2a5b51301266c1c0a8edb878d859,8253603169,Oslo,19890101,1989,Norges byggforskningsinstitutt,nob,Funksjonshemmede / bibliografier / integrering / idrett / funksjonshemmede / hvpu / psykisk / utviklingshemmede / utviklingshemning / bibliografi / sosialmedisin,016.3623,,Faglitteratur,digibok
