,dhlabid,title,authors,urn,oaiid,sesamid,isbn10,city,timestamp,year,publisher,langs,subjects,ddc,genres,literaryform,doctype
73,100230889,"Evaluering av lokalt utviklingsarbeid : erfaringar frå Budal, Mausundvær og Salsbruket","Almås , Reidar",URN:NBN:no-nb_digibok_2014101308007,oai:nb.bibsys.no:998610425574702202,855b35565ff32766104d9d915d4a3389,8259539209,Trondheim,19850101,1985,,nno,Tiltaksarbeid / Distriktsutbygging / Bygdesamfunn / Lokalsamfunn / Bygdeplanlegging / midtre / gauldal / nord-frøya / kolvereid / nærøy / lokalsamfunn / tiltaksarbeid / lokalsamfunnsforskning / budal / mausundvær / salsbruket / bygdesamfunn / landbrukspolitikk / norge,307.1,,Faglitteratur,digibok
74,100251711,Jobbskaping som tiltak mot ungdomsarbeidsløshet : evaluering av et jobbskapingstiltak,"Bogen , Hanne",URN:NBN:no-nb_digibok_2015060308073,oai:nb.bibsys.no:998610932404702202,7748ff03809b8ba182a1367e1f6e6263,,Oslo,19850101,1985,,nob,Arbeidsmarkedstiltak / Ungdom / Arbeidsledighet / jobbskaping / tiltaksarbeid / arbeidsløshet / ungdom / arbeid / sysselsettingstiltak / arbeidsløse / arbeidsmarkedet,331.3,,Faglitteratur,digibok
75,100300328,"Samer i Stockholm II : evaluering av projekt om utflyttade samers kulturella behov = Stockholmma sámit II : eretfárren sámiid kultuvrraläš dárbbut, projeavtta árvoštallan","Blindh , Inga-Britt",URN:NBN:no-nb_digibok_2016062408013,oai:nb.bibsys.no:998521420804702202,18b50233bbf48c392327165e22b8baa7,,Kautokeino,19850101,1985,Sámi instituhtta,sme,,,,Faglitteratur,digibok
76,100301886,Evaluering av hva og for hvem? : hva kan geografer bidra med i evalueringssammenheng?,"Lomøy , Jon",URN:NBN:no-nb_digibok_2016071409018,oai:nb.bibsys.no:998621396194702202,73667e93b3b09ab36e02662037cee51c,,Trondheim,19850101,1985,,und,,,,Uklassifisert,digibok
77,100308100,Opplæring for omstilling : evaluering av tilskudd til opplæring med vekt på distriktskvinners situasjon,"Jevnaker , Birgit Helene",URN:NBN:no-nb_digibok_2016080909119,oai:nb.bibsys.no:998620708564702202,2d5296947d4801345da19620f6f9a6e8,,Bergen,19850101,1985,,und,bedriftsopplæring / tiltaksarbeid / kvinner,,,Uklassifisert,digibok
78,100319027,"""Læring og samarbeid i skoleklassen"" : 15 rapporter fra et etterutdanningsopplegg for lærere, skoleåret 1984/85 : planlegging, opplegg, gjennomføring og evaluering av prosjektet",,URN:NBN:no-nb_digibok_2016120948064,oai:nb.bibsys.no:999006860494702202,14a75944ccfddef4bb56a261057fbfa6,,Oslo,19850101,1985,Skoledirektøren,und,klasseromspedagogikk,,,Faglitteratur,digibok
79,100359003,Evaluering av grupper i samfunnsarbeid : en felles referanseramme,"Thyness , Paul A.",URN:NBN:no-nb_digibok_2017112807545,oai:nb.bibsys.no:998640169804702202,adebb322f1d4e486826665434dad83a8,,Oslo,19850101,1985,NKSH,und,nærmiljø / lokalsamfunn / lokalsamfunnsarbeid / sosialarbeid / samfunnsarbeid / evaluering / sosialt / arbeid / nærmiljøarbeid / sosialpsykologi / sosial / interaksjon,,,Uklassifisert,digibok
80,100361942,Et forsøk på evaluering av spesialskoleopphold for elever som har fått diagnosen dysleksi,"Zahl , Kjell Einar",URN:NBN:no-nb_digibok_2018010409584,oai:nb.bibsys.no:999726593744702202,445d29715adb036b37b640878003f6aa,,Oslo,19850101,1985,Bredtvet senter for logopedi,nob,,,,Uklassifisert,digibok
81,100428075,Resultatevaluering av NSB's program for utvikling av ledere på sjefsnivå (LUP),"Eidissen , Vigdis / Moxnes , Paul",URN:NBN:no-nb_digibok_2020111707585,oai:nb.bibsys.no:999919995501302202,3b0f04f2d4d5d3e2e6ca2684e2c18dea,,Oslo,19850101,1985,Universitetet,nob,lup / lederutviklingsprogram,,,Uklassifisert,digibok
82,100512640,Organisering av kommunal næringspolitikk og tiltaksarbeid : arbeidsopplegg for evaluering av prøveprosjekt med kommunale næringsetatar og næringsfond i seks kommunar i Nordland,"Bukve , Oddbjørn / Haga , Dagny / Skålnes , Sigrid",URN:NBN:no-nb_digibok_2010062406030,oai:nb.bibsys.no:998610371034702202,fd60936416a4922b225dd60d7c30fbba,,Alta,19850101,1985,Norsk institutt for by- og regionforskning,nob,Kommunen og næringslivet / Tiltaksarbeid / kommuneplanlegging,,,Faglitteratur,digibok
83,100512935,Arbeidsmiljøopplæringen : sløsing eller utvikling av ressurser? : en evaluering av arbeidsmiljøopplæringen,"Rønning , Wenche M.",URN:NBN:no-nb_digibok_2008060404093,oai:nb.bibsys.no:998511419004702202,d62fd59b8cd7409e9454dc8c10b72b56,8272620480,Trondheim,19850101,1985,Norsk voksenpedagogisk institutt,nob,Arbeidsmiljø / arbeidsmiljø / arbeidsmiljøloven / bedriftsdemokrati / evaluering / medvirkning / opplæring,331.071,,Faglitteratur,digibok
84,100071819,Evaluering av tiltaksarbeid i innlandsfylkene. Delrapport 4 : Næringslivets syn på det kommunale tiltaksarbeid,"Bolkesjø , Torjus",URN:NBN:no-nb_digibok_2012051608220,oai:nb.bibsys.no:999314726104702202,759daa0a649930491275432b9559dd00,8274010019,Bø,19860101,1986,Telemark økonomisk-administrative utviklingssenter,nob,,,,Uklassifisert,digibok
85,100086959,"Lokalstyrt, målrettet utvikling : planlegging, gjennomføring og evaluering av et LMS-prosjekt","Jensen , Victor",URN:NBN:no-nb_digibok_2012061905127,oai:nb.bibsys.no:999702441854702202,719aef64931afb0a3a7f940ca2e7d6cc,,,19860101,1986,,und,skolen / skoleutvikling,,,Uklassifisert,digibok
86,100087030,Evaluering av tiltaksarbeid i innlandsfylkene. Delrapport 3 : Metodespørsmål med vekt på nytte-kostnadsanalyse,"Ringstad , Vidar",URN:NBN:no-nb_digibok_2012062006026,oai:nb.bibsys.no:998610758894702202,e6e1954f2026dd16b965560f92959753,8272061236,Bø,19860101,1986,,nob,Evaluering (Samfunnsvitenskap) / Kommunalt tiltaksarbeid / evaluering. / nytte-kostnadsanalyse. / evalueringsmetodikk,,,Uklassifisert,digibok
87,100088604,"Evaluering av tiltaksarbeid i innlandsfylkene. Delrapport 2 : Kommunalt tiltaksarbeid-, organisering, arbeidsprofil og forventningerr","Bolkesjø , Torjus",URN:NBN:no-nb_digibok_2012062206040,oai:nb.bibsys.no:998620653724702202,29335263574e63c4f2df51e78327cd5a,8272061228,Bø,19860101,1986,,nob,Kommunalt tiltaksarbeid / regionaløkonomi,,,Uklassifisert,digibok
88,100101775,NIBRs evaluering av desentralisert helse og sosialforvaltning i Oslo : foreløpige observasjoner etter første år,,URN:NBN:no-nb_digibok_2012081509507,oai:nb.bibsys.no:998611015104702202,cc078839bd171820b988dd65c0655e8a,,,19860101,1986,Norsk institutt for by- og regionforskning,nob,Sosialpolitikk / Forskning / Sosialomsorg / Helsevesen / kommunalplanlegging / desentralisering / offentlige / tjenester,,,Faglitteratur,digibok
89,100109046,Evaluering av teknisk-industriell forskning og utvikling under industridepartementets ansvarsområde : rapport fra arbeidsgruppe nedsatt av Id etter et møte 12. februar 1985 og avgitt i juli 1986,"Industridepartementet / Nilsen , Per E.",URN:NBN:no-nb_digibok_2012082809028,oai:nb.bibsys.no:999903743514702202,a274f29dd62bd6bec899c226608122f6,,Oslo,19860101,1986,,nob,fou / forskning / utvikling / finanser,,,Faglitteratur,digibok
90,100126157,Evaluering av almenhelsetjenesten i Oslo : sluttrapport fra Gruppe for helsetjenesteforskning,"Otterstad , Hans Knut / Buxrud , Elisabeth Gjerberg / Hjort , Peter F.",URN:NBN:no-nb_digibok_2012121206135,oai:nb.bibsys.no:998720591624702202,c47254cc3872c82f8637767e759d1093,,,19860101,1986,,nob,Health Services / Norway / Family Practice / legetjenester / oslo / helsetjeneste / helsearbeid / kommunehelseteneste / helsevesen / kritikk / leger / helsetjenester / undersøkelser,362.104,,Faglitteratur,digibok
91,100174868,"""Hårløfterprosjektet"" - fem år etter : evaluering av Distriktenes utbyggingsfond sitt bedriftsetablerarprosjekt i Nord-Noreg og Trøndelag","Skålnes , Sigrid / Nyseth , Torill",URN:NBN:no-nb_digibok_2013100806076,oai:nb.bibsys.no:998720591704702202,0e9bbb90b4991f40cdf92ae84cef1094,,,19860101,1986,Norsk institutt for by- og regionforskning,nno,Norway / Women / Project evaluation / Development projects / Enterprises / Education / Regional development / Distriktsutbygging / Distriktsutbygging / Tiltaksarbeid / distriktsutbygging / tiltaksarbeid / utdanning / bedrifter / etablering / distriktspolitikk / kvinner,338.9484,,Faglitteratur,digibok
92,100199456,Evaluering av NTNF's handlingsprogram for mikroelektronikk og databehandling,"Klette , Tor Jakob / Søgnen , Randi",URN:NBN:no-nb_digibok_2014032605040,oai:nb.bibsys.no:998621026934702202,486f8f5c6b9131b5619b83777291c909,8272181541,Oslo,19860101,1986,Norges allmennvitenskapelige forskningsråd,nob,,004,,Faglitteratur,digibok
93,100199516,Bydelsforvaltning og kommunal service : evaluering av forsøk med desentralisert helse- og sosialforvaltning i Oslo 1985-86,"Hallén , Arvid",URN:NBN:no-nb_digibok_2014032606073,oai:nb.bibsys.no:998621139464702202,8b27a9797400dcc99f0beff42952ec6e,,,19860101,1986,Norsk institutt for by- og regionforskning,nob,Decentralization / Public services / Social services / Administration / Norway / Evaluation / Kommunalforvaltning / Sosiale forhold / Oslo / forvaltning / helsetjenester / sosialtjenester / desentralisering / sosialhjelp / oslo / helsevesen,352.94,,Faglitteratur,digibok
94,100199900,Evaluering av KVARTS : en makroøkonometrisk modell,"Jensen , Morten / Knudsen , Vidar",URN:NBN:no-nb_digibok_2014033106005,oai:nb.bibsys.no:998710048444702202,15a6c4ab0fbbbb63eee9bddf14e03648,8253723903,Oslo,19860101,1986,SSB,nob,Norway / Evaluation / Economics / National accounting / Macroeconomic analysis / Econometric models / Makroøkonomi / Økonometri / økonomisk / modell / norge / kvarts / makroøkonomi / nasjonalregnskaper / sosialøkonomi,339.3481,,Faglitteratur,digibok
95,100239583,"LMS : lokalstyrt, målrettet skoleutvikling : planlegging, gjennomføring og evaluering av et LMS-prosjekt","Jensen , Victor",URN:NBN:no-nb_digibok_2014121708145,oai:nb.bibsys.no:999222959724702202,724eebb53fca94b8be82692f55c82f1c,,Bergen,19860101,1986,V. Jensen,nob,skoleutvikling / pedagogisk / utviklingsarbeid / didaktikk / læring,,,Uklassifisert,digibok
96,100248308,"Evaluering av Bibliofil II, utkast","Eidet , Rannveig Egerdal",URN:NBN:no-nb_digibok_2015051908061,oai:nb.bibsys.no:990806961044702202,4fa49777ba428fb952400d83a1349cfb,,Oslo,19860101,1986,Statens bibliotekhøgskole,nob,,,,Uklassifisert,digibok
97,100252962,"Aksjonen ""Bedre bilist - 85"" : resultater av en evaluering av aksjonen","Glad , Alf",URN:NBN:no-nb_digibok_2015061808109,oai:nb.bibsys.no:998611019444702202,68d2619782cfa2afa6f540c875e09eb4,8271335286,Oslo,19860101,1986,Transportøkonomisk institutt,nob,Trafikksikkerhet / Bilkjøring / trafikksikkerhet / trafikkulykker,363.125,,Faglitteratur,digibok
98,100258727,"Studiesituasjon og undervisningsprogram : en evaluering av høgskoleprogrammet, Drammen sykepleierhøgskole 1982-1985","Brandbu , Elselill",URN:NBN:no-nb_digibok_2015070109106,oai:nb.bibsys.no:999426032494702202,8561edb1e7aeb65aff71301de9f2de55,8274340000,Drammen,19860101,1986,Drammen sykepleierhøgskole,nob,sykepleie / utdanning / undervisning,610.73071,,Faglitteratur,digibok
99,100302384,Skriftlig informasjon til pasientene om deres rettigheter under sykehusoppholdet : evaluering av et forsøksprosjekt,"Froestad , Jan",URN:NBN:no-nb_digibok_2016070708252,oai:nb.bibsys.no:998740204094702202,2f91eb36bd94faa6d67351e1e5171674,,[Bergen],19860101,1986,Institutt for offentlig administrasjon og organisasjonskunnskap,nob,Patient Advocacy / pasientrettigheter / pasientinformasjon,,,Uklassifisert,digibok
100,100349733,Tekstbehandling i norskundervisninga på barnetrinnet : evaluering av eit forsøk ved Tiurleiken skole 1985-86,"Eritsland , Alf Gunnar",URN:NBN:no-nb_digibok_2017092605022,oai:nb.bibsys.no:999907820184702202,393b1ef72f1e35cdc9b2312a4b45fdf5,,Oslo,19860101,1986,KUD,und,,,,Uklassifisert,digibok
101,100512189,Evaluering av desentralisert helse- og sosialforvaltning : forsøksvirksomhet i fire prøvebydeler i Oslo : rapport fra formidlingsseminar 29.11.1985,"Slettebø , Tor",URN:NBN:no-nb_digibok_2010061006065,oai:nb.bibsys.no:998611015534702202,7473cbcb2684b85c1a6aa8c7c8f00fdc,,,19860101,1986,Norsk institutt for by- og regionforskning,nob,Sosialpolitikk / Forskning / Sosialomsorg / Helsevesen / kommunalplanlegging / desentralisering / offentlige / tjenester,,conference publication,Uklassifisert,digibok
102,100006851,Ideal og virkelighet ved evaluering av forsøk : litteraturgjennomgang og case-beskrivelser,"Vislie , Anne",URN:NBN:no-nb_digibok_2010060306021,oai:nb.bibsys.no:998711302894702202,1dfc5c74f38201ac2d7aa1e1da4076b2,,Oslo,19870101,1987,Norsk institutt for by- og regionforskning,nob,Evaluering (Samfunnsvitenskap) / evaluering / forskning / evalueringsforsking / forskningsmetodeprosjekt / forskningsevaluering / forskningsmetoder / forsking / metoder,,,Uklassifisert,digibok
103,100020031,Desentralisert helse- og sosialforvaltning i Oslo : evaluering av forsøk i fire prøvebydeler 1985-86 : sluttrapport 1987,"Hallén , Arvid / Slettebø , Tor",URN:NBN:no-nb_digibok_2007080100116,oai:nb.bibsys.no:998860068564702202,447aadc0591dd4f3c3a099ceca029dde,,,19870101,1987,Norsk institutt for by- og regionforskning,nob,Administration / Social services / Planning / Local government / Public services / Social welfare / Social policies / Norway / Sosialomsorg / Helsevesen / Kommunalforvaltning / Sosialpolitikk / sosial / administrasjon / planlegging / kommunal / forvaltning / helsevesen-oslo / sosialtjenester-oslo / kommunalforvaltning / helsevesen / sosialomsorg / sosialpolitikk / norge / sosialhjelp / oslo / velferd,352.94,,Faglitteratur,digibok
104,100073104,"Evaluering av Stavanger og Trondheim som frikommunar : bakgrunn, målsettingar og problemstillingar","Lie , Trond",URN:NBN:no-nb_digibok_2012012508031,oai:nb.bibsys.no:999500537324702202,68dab88b868640c3859868050ba5ea52,,Stavanger,19870101,1987,Rogalandsforskning,und,kommunalforvaltning / frikommune / stavanger,,,Uklassifisert,digibok
105,100090486,Evaluering av tiltaksarbeid i innlandsfylkene : fylkeskommunenes og Kommunaldepartementets syn på og rolle i det kommunale tiltaksarbeidet. nr.6 : Delrapport,"Bolkesjø , Torjus",URN:NBN:no-nb_digibok_2012071108002,oai:nb.bibsys.no:990007445224702202,6cc00b4b32297c1387988c56799c2509,,Bø,19870101,1987,Telemark økonomisk-administrative utviklingssenter,nob,,,,Faglitteratur,digibok
106,100094670,"""Evaluering av driften ved attføringssenteret i Rauland""","Nordskog , Halvor / Skifjeld , Steinar",URN:NBN:no-nb_digibok_2012070405085,oai:nb.bibsys.no:990509369644702202,1bb20454e78b1acdf700adca38cbf4b0,,[Oslo],19870101,1987,Sosialdepartementet,nob,,,,Uklassifisert,digibok
107,100099009,Evaluering av tiltaksarbeid i innlandsfylkene. Delrapport 8 : Samfunnsøkonomisk lønnsomhet av tiltaksarbeid : noen tentative beregninger,"Ringstad , Vidar",URN:NBN:no-nb_digibok_2012070606096,oai:nb.bibsys.no:998810217844702202,55a423aa7d6ba5735e6d0a1478c0ab23,8272061376,Bø,19870101,1987,,nob,,,,Uklassifisert,digibok
108,100117046,Evaluering av reiselivsprosjektene i Sogn og Fjordane. Del 1 : Kartlegging,"Grefsrud , Reidun",URN:NBN:no-nb_digibok_2012102608080,oai:nb.bibsys.no:999902365104702202,c20cf934f90989dc4b4ae9c8507208be,,Sogndal,19870101,1987,Vestlandsforsking,nob,reiseliv,,,Uklassifisert,digibok
109,100124049,Evaluering av markedsføringstilskudd : sammendrag og synspunkter,"Andersen , Otto / Lehtisalo , Marjo-Riitta",URN:NBN:no-nb_digibok_2012120606010,oai:nb.bibsys.no:998820757054702202,09f93637e46d3f5407b9ce63ca4dd26d,8273210642,Mørkved,19870101,1987,Nordlandsforskning,nob,,,,Uklassifisert,digibok
110,100126922,Evaluering av markedsføringstilskudd : en bedriftsundersøkelse,"Andersen , Otto / Lehtisalo , Marjo-Riitta",URN:NBN:no-nb_digibok_2012121406009,oai:nb.bibsys.no:998820757134702202,51e541c246631f54f7c8f80367831926,8273210634,Mørkved,19870101,1987,Nordlandsforskning,nob,,,,Uklassifisert,digibok
111,100136056,"""Evaluering av landbrukspolitiske verkemiddel 1975-1995"" : utgreiing om Senter for samfunnsforsking sitt prosjekt under NLVFs landbrukspolitiske forskingsprogram","Rønningen , Martin / Almås , Reidar",URN:NBN:no-nb_digibok_2013021109125,oai:nb.bibsys.no:998721831734702202,ec16983120d35d64a30887f2cc6eb285,,Trondheim,19870101,1987,Universitetet i Trondheim,nno,Norway / Evaluation / Agricultural policies / History / virkemidler,,conference publication,Faglitteratur,digibok
112,100171811,Evaluering av kommunenes inntektssystem : om retningslinjer for utforming av utjevningstilskudd,"Rattsø , Jørn",URN:NBN:no-nb_digibok_2013092006010,oai:nb.bibsys.no:998721346794702202,b22938505480914b84414a6385b31a3f,8274370082,[Oslo],19870101,1987,NORAS,nob,nytt / inntektssystem / kommunaløkonomi / kommunal / økonomi,,,Uklassifisert,digibok
113,100189491,"Regionale kompetansesentra : kongeparker eller verksteder for fornyet industri? : en evaluering av fremveksten av nye, regionale sentra for forskning og kompetansehevning ut fra industriens og næringslivets krav","Braastad , O. Henrik Akeleye",URN:NBN:no-nb_digibok_2014010905048,oai:nb.bibsys.no:999222985724702202,1d076656108a812ee6ffe9168f3185c4,,Lillehammer,19870101,1987,O. H. Braastad,nob,industriell / forskning / kompetansesentra / teknisk / utvikling / industripolitikk,,,Faglitteratur,digibok
114,100203124,Evaluering av informasjonstiltaket Innvandrerkvinners rettigheter i Norge,"Braathen , Anne-Lise Bay",URN:NBN:no-nb_digibok_2014051205013,oai:nb.bibsys.no:998920128624702202,536d402eb9156f373780decc40b9b508,,,19870101,1987,"Kommunal- og arbeidsdepartementet, Innvandreravdelingen",nob,Immigrants / Evaluation / Mass communication / Information / Civil and political rights / Women / innvandrere-kvinner / innvandrere / kvinner / innvandrerkvinnerinformasjon,305.48 / 325.1082,,Faglitteratur,digibok
115,100237917,Lokaldemokrati på prøve : evaluering av kretsstyreprosjektet i Ringebu kommune : sluttrapport,"Lesjø , Jon Helge",URN:NBN:no-nb_digibok_2009070804026,oai:nb.bibsys.no:998811026284702202,1027353341a63f3c59aa10691336edbb,8271840916,,19870101,1987,Oppland distriktshøgskole,nob,Lokalforvaltning / Kommunalforvaltning / Offentlig forvaltning / Desentralisering / bomiljø / lokalsamfunn / kommunal / politikk / kommunalforvaltning / oppland,,,Uklassifisert,digibok
116,100262441,Etablererstipend for kvinner i landbruket : notat i forbindelse med Landbruksdepartementets forskningsprosjekt for evaluering av ordninga,"Bolsø , Agnes",URN:NBN:no-nb_digibok_2015042306099,oai:nb.bibsys.no:998721376434702202,06b9f6dce8977e453e4fb7945463a019,,Trondheim,19870101,1987,Universitetet i Trondheim,nob,Subsidies / Norway / Enterprises / Agricultural sector / Agriculture / Innovation / Role of women / Women / kvinner-landbruk / etablering-kvinner / kvinner-etablering / landbruk-kvinner,,,Uklassifisert,digibok
117,100286315,Evaluering av etablererprosjekter : Problemstillinger. Metode. Arbeidsopplegg,"Prestholdt , Ragnar",URN:NBN:no-nb_digibok_2016030708170,oai:nb.bibsys.no:990218248274702202,244ca8b70ef2f7b401d1afca6a79ff22,,Bø,19870101,1987,Telemark økonomisk-administrative utviklingssenter,nob,etablererprosjekter / sysselsetting,,,Uklassifisert,digibok
118,100287270,"Evaluering av barne- og ungdomsplanen i Trondheim, 1983-1986","Sundby , Roar",URN:NBN:no-nb_digibok_2016030708146,oai:nb.bibsys.no:999915410734702202,00ed8dbafa0159da73c3adc53fdf2375,,Trondheim,19870101,1987,Sosialhøgskolen,nob,,,,Uklassifisert,digibok
119,100311371,Organisasjonsutvikling i videregående skole : evaluering av forutsetninger ved oppstart av OU i region A : evalueringsrapport nr. 1,"Eilertsen , Tor Vidar",URN:NBN:no-nb_digibok_2016093009004,oai:nb.bibsys.no:990803553824702202,bd58779ee86999989e2afc1565ad68f2,,[Tromsø,19870101,1987,"Universitetet i Tromsø, Avdeling for praktisk-pedagogisk utdanning]",nob,,,,Faglitteratur,digibok
120,100401569,"Analysemodell for landbrukspolitikkprosjektet ""Evaluering av landbrukspolitiske verkemiddel 1975-95""","Rønningen , Martin",URN:NBN:no-nb_digibok_2009101600006,oai:nb.bibsys.no:998721830334702202,ed2ffa9c7cc0adf8d85ca7c67c7aba8a,,Trondheim,19870101,1987,Universitetet i Trondheim,nob,Agricultural policies / Evaluation / History / Norway,,,Faglitteratur,digibok
